respondent_id,region,age_band,true_choice,reported_choice,epsilon,k,scenario
3047,Midlands,35-44,4,3,1.0,5,no_bias
3048,London,35-44,4,4,1.0,5,no_bias
3049,South East,55-64,1,4,1.0,5,no_bias
3050,North West,65+,4,4,1.0,5,no_bias
3051,Midlands,65+,1,3,1.0,5,no_bias
3052,Midlands,55-64,4,4,1.0,5,no_bias
3053,North West,35-44,0,1,1.0,5,no_bias
3054,Midlands,25-34,4,0,1.0,5,no_bias
3055,South East,35-44,4,0,1.0,5,no_bias
3056,South East,35-44,0,3,1.0,5,no_bias
3057,Wales,25-34,4,1,1.0,5,no_bias
3058,Scotland,25-34,2,2,1.0,5,no_bias
3059,London,55-64,4,4,1.0,5,no_bias
3060,North West,25-34,1,1,1.0,5,no_bias
3061,London,55-64,1,0,1.0,5,no_bias
3062,Wales,45-54,1,1,1.0,5,no_bias
3063,North West,35-44,1,0,1.0,5,no_bias
3064,Midlands,55-64,1,4,1.0,5,no_bias
3065,North West,25-34,4,0,1.0,5,no_bias
3066,South East,45-54,0,0,1.0,5,no_bias
3067,South East,65+,4,2,1.0,5,no_bias
3068,North West,25-34,4,4,1.0,5,no_bias
3069,South East,25-34,1,0,1.0,5,no_bias
3070,North West,35-44,4,2,1.0,5,no_bias
3071,Midlands,25-34,3,0,1.0,5,no_bias
3072,North West,35-44,4,3,1.0,5,no_bias
3073,Wales,65+,4,3,1.0,5,no_bias
3074,North West,45-54,4,2,1.0,5,no_bias
3075,London,45-54,1,1,1.0,5,no_bias
3076,Scotland,55-64,1,0,1.0,5,no_bias
3077,London,35-44,0,4,1.0,5,no_bias
3078,Midlands,55-64,2,3,1.0,5,no_bias
3079,London,35-44,4,4,1.0,5,no_bias
3080,North West,18-24,1,1,1.0,5,no_bias
3081,Wales,25-34,4,2,1.0,5,no_bias
3082,South East,18-24,4,4,1.0,5,no_bias
3083,North West,18-24,4,0,1.0,5,no_bias
3084,Midlands,65+,4,1,1.0,5,no_bias
3085,London,35-44,4,4,1.0,5,no_bias
3086,Scotland,35-44,0,3,1.0,5,no_bias
3087,Midlands,18-24,1,1,1.0,5,no_bias
3088,London,25-34,3,3,1.0,5,no_bias
3089,London,18-24,2,3,1.0,5,no_bias
3090,London,65+,3,3,1.0,5,no_bias
3091,Wales,45-54,2,4,1.0,5,no_bias
3092,Midlands,65+,3,3,1.0,5,no_bias
3093,Midlands,25-34,2,2,1.0,5,no_bias
3094,North West,55-64,2,0,1.0,5,no_bias
3095,South East,45-54,1,4,1.0,5,no_bias
3096,Midlands,45-54,4,1,1.0,5,no_bias
3097,London,25-34,4,2,1.0,5,no_bias
3098,Scotland,65+,4,4,1.0,5,no_bias
3099,London,45-54,1,2,1.0,5,no_bias
3100,North West,45-54,0,0,1.0,5,no_bias
3101,Scotland,25-34,1,2,1.0,5,no_bias
3102,Midlands,35-44,4,3,1.0,5,no_bias
3103,South East,65+,1,0,1.0,5,no_bias
3104,South East,18-24,3,1,1.0,5,no_bias
3105,South East,55-64,0,0,1.0,5,no_bias
3106,North West,35-44,0,0,1.0,5,no_bias
3107,London,35-44,4,2,1.0,5,no_bias
3108,North West,35-44,4,2,1.0,5,no_bias
3109,South East,65+,4,3,1.0,5,no_bias
3110,Wales,35-44,4,4,1.0,5,no_bias
3111,Midlands,45-54,4,4,1.0,5,no_bias
3112,Midlands,18-24,4,1,1.0,5,no_bias
3113,South East,55-64,4,2,1.0,5,no_bias
3114,Midlands,65+,1,3,1.0,5,no_bias
3115,North West,65+,3,4,1.0,5,no_bias
3116,London,65+,1,0,1.0,5,no_bias
3117,South East,25-34,1,1,1.0,5,no_bias
3118,South East,35-44,0,0,1.0,5,no_bias
3119,North West,35-44,4,4,1.0,5,no_bias
3120,Midlands,55-64,4,4,1.0,5,no_bias
3121,Midlands,25-34,1,4,1.0,5,no_bias
3122,London,65+,2,0,1.0,5,no_bias
3123,Wales,35-44,3,3,1.0,5,no_bias
3124,Midlands,65+,4,0,1.0,5,no_bias
3125,Midlands,25-34,4,3,1.0,5,no_bias
3126,North West,45-54,1,1,1.0,5,no_bias
3127,Midlands,18-24,3,0,1.0,5,no_bias
3128,North West,45-54,4,1,1.0,5,no_bias
3129,Midlands,18-24,1,1,1.0,5,no_bias
3130,South East,65+,1,4,1.0,5,no_bias
3131,London,65+,4,1,1.0,5,no_bias
3132,Midlands,25-34,4,4,1.0,5,no_bias
3133,North West,45-54,1,4,1.0,5,no_bias
3134,London,35-44,4,4,1.0,5,no_bias
3135,Midlands,35-44,4,4,1.0,5,no_bias
3136,London,25-34,0,2,1.0,5,no_bias
3137,Midlands,35-44,0,4,1.0,5,no_bias
3138,Midlands,25-34,1,0,1.0,5,no_bias
3139,London,55-64,4,4,1.0,5,no_bias
3140,South East,65+,4,2,1.0,5,no_bias
3141,Midlands,35-44,3,3,1.0,5,no_bias
3142,London,65+,4,4,1.0,5,no_bias
3143,Midlands,35-44,3,3,1.0,5,no_bias
3144,South East,35-44,1,3,1.0,5,no_bias
3145,Wales,65+,3,4,1.0,5,no_bias
3146,South East,55-64,1,2,1.0,5,no_bias
3147,London,65+,4,4,1.0,5,no_bias
3148,South East,65+,3,3,1.0,5,no_bias
3149,Midlands,65+,4,3,1.0,5,no_bias
3150,Scotland,35-44,1,3,1.0,5,no_bias
3151,North West,25-34,0,2,1.0,5,no_bias
3152,Midlands,55-64,4,4,1.0,5,no_bias
3153,North West,45-54,4,3,1.0,5,no_bias
3154,Midlands,65+,4,4,1.0,5,no_bias
3155,Midlands,55-64,4,2,1.0,5,no_bias
3156,North West,55-64,1,1,1.0,5,no_bias
3157,North West,35-44,0,4,1.0,5,no_bias
3158,South East,25-34,1,1,1.0,5,no_bias
3159,London,25-34,2,3,1.0,5,no_bias
3160,Midlands,65+,4,0,1.0,5,no_bias
3161,Wales,45-54,0,0,1.0,5,no_bias
3162,Midlands,35-44,4,1,1.0,5,no_bias
3163,North West,55-64,4,4,1.0,5,no_bias
3164,South East,65+,4,2,1.0,5,no_bias
3165,London,18-24,4,3,1.0,5,no_bias
3166,Wales,65+,0,0,1.0,5,no_bias
3167,North West,25-34,1,1,1.0,5,no_bias
3168,London,55-64,1,1,1.0,5,no_bias
3169,London,65+,4,1,1.0,5,no_bias
3170,London,18-24,4,4,1.0,5,no_bias
3171,North West,55-64,1,4,1.0,5,no_bias
3172,Scotland,55-64,3,1,1.0,5,no_bias
3173,Midlands,45-54,2,0,1.0,5,no_bias
3174,London,35-44,0,0,1.0,5,no_bias
3175,Scotland,65+,2,2,1.0,5,no_bias
3176,Wales,25-34,3,2,1.0,5,no_bias
3177,Midlands,45-54,4,4,1.0,5,no_bias
3178,Midlands,45-54,0,0,1.0,5,no_bias
3179,Midlands,55-64,1,1,1.0,5,no_bias
3180,Midlands,35-44,4,2,1.0,5,no_bias
3181,Scotland,65+,4,4,1.0,5,no_bias
3182,North West,35-44,4,0,1.0,5,no_bias
3183,Wales,25-34,3,4,1.0,5,no_bias
3184,London,65+,4,2,1.0,5,no_bias
3185,Midlands,45-54,4,2,1.0,5,no_bias
3186,Midlands,35-44,0,0,1.0,5,no_bias
3187,South East,18-24,0,2,1.0,5,no_bias
3188,South East,35-44,4,0,1.0,5,no_bias
3189,South East,25-34,2,2,1.0,5,no_bias
3190,London,55-64,1,0,1.0,5,no_bias
3191,Scotland,65+,1,3,1.0,5,no_bias
3192,South East,35-44,1,2,1.0,5,no_bias
3193,South East,35-44,4,3,1.0,5,no_bias
3194,London,35-44,2,2,1.0,5,no_bias
3195,North West,55-64,2,0,1.0,5,no_bias
3196,North West,25-34,4,3,1.0,5,no_bias
3197,London,55-64,0,0,1.0,5,no_bias
3198,North West,65+,4,1,1.0,5,no_bias
3199,Scotland,35-44,3,3,1.0,5,no_bias
3200,North West,35-44,4,4,1.0,5,no_bias
3201,Midlands,65+,4,4,1.0,5,no_bias
3202,Scotland,25-34,0,0,1.0,5,no_bias
3203,Midlands,35-44,4,4,1.0,5,no_bias
3204,Midlands,55-64,1,0,1.0,5,no_bias
3205,London,55-64,4,4,1.0,5,no_bias
3206,Scotland,65+,4,4,1.0,5,no_bias
3207,Midlands,35-44,1,2,1.0,5,no_bias
3208,London,25-34,0,3,1.0,5,no_bias
3209,South East,35-44,0,1,1.0,5,no_bias
3210,Midlands,35-44,4,4,1.0,5,no_bias
3211,South East,45-54,4,2,1.0,5,no_bias
3212,South East,55-64,1,1,1.0,5,no_bias
3213,Midlands,35-44,4,3,1.0,5,no_bias
3214,Midlands,25-34,4,3,1.0,5,no_bias
3215,Midlands,35-44,4,2,1.0,5,no_bias
3216,South East,55-64,1,4,1.0,5,no_bias
3217,Scotland,55-64,1,1,1.0,5,no_bias
3218,London,35-44,3,4,1.0,5,no_bias
3219,Midlands,45-54,3,1,1.0,5,no_bias
3220,Scotland,65+,4,4,1.0,5,no_bias
3221,London,45-54,2,2,1.0,5,no_bias
3222,Scotland,55-64,2,2,1.0,5,no_bias
3223,Midlands,35-44,4,1,1.0,5,no_bias
3224,Midlands,35-44,4,1,1.0,5,no_bias
3225,Scotland,35-44,4,2,1.0,5,no_bias
3226,North West,45-54,0,3,1.0,5,no_bias
3227,Midlands,35-44,3,1,1.0,5,no_bias
3228,London,65+,4,4,1.0,5,no_bias
3229,North West,55-64,0,3,1.0,5,no_bias
3230,South East,55-64,1,1,1.0,5,no_bias
3231,North West,25-34,1,1,1.0,5,no_bias
3232,South East,25-34,2,3,1.0,5,no_bias
3233,North West,35-44,4,4,1.0,5,no_bias
3234,London,65+,1,0,1.0,5,no_bias
3235,Wales,35-44,3,3,1.0,5,no_bias
3236,South East,65+,3,3,1.0,5,no_bias
3237,Wales,35-44,2,1,1.0,5,no_bias
3238,North West,55-64,0,2,1.0,5,no_bias
3239,Wales,65+,4,2,1.0,5,no_bias
3240,South East,35-44,0,0,1.0,5,no_bias
3241,London,65+,3,4,1.0,5,no_bias
3242,Wales,35-44,4,4,1.0,5,no_bias
3243,South East,25-34,4,4,1.0,5,no_bias
3244,North West,18-24,1,0,1.0,5,no_bias
3245,London,25-34,4,1,1.0,5,no_bias
3246,North West,25-34,2,0,1.0,5,no_bias
3247,North West,35-44,4,4,1.0,5,no_bias
3248,Scotland,55-64,1,1,1.0,5,no_bias
3249,South East,35-44,0,0,1.0,5,no_bias
3250,Scotland,55-64,3,3,1.0,5,no_bias
3251,South East,65+,2,3,1.0,5,no_bias
3252,Wales,45-54,1,1,1.0,5,no_bias
3253,Wales,45-54,1,3,1.0,5,no_bias
3254,South East,25-34,0,0,1.0,5,no_bias
3255,Scotland,55-64,1,2,1.0,5,no_bias
3256,Scotland,55-64,1,0,1.0,5,no_bias
3257,Midlands,65+,1,1,1.0,5,no_bias
3258,Midlands,25-34,0,3,1.0,5,no_bias
3259,North West,18-24,4,4,1.0,5,no_bias
3260,South East,55-64,0,4,1.0,5,no_bias
3261,South East,65+,4,1,1.0,5,no_bias
3262,London,45-54,2,0,1.0,5,no_bias
3263,South East,65+,4,0,1.0,5,no_bias
3264,London,45-54,0,1,1.0,5,no_bias
3265,South East,55-64,1,2,1.0,5,no_bias
3266,Midlands,45-54,4,4,1.0,5,no_bias
3267,Midlands,65+,4,1,1.0,5,no_bias
3268,South East,55-64,1,1,1.0,5,no_bias
3269,Wales,65+,1,4,1.0,5,no_bias
3270,London,45-54,3,0,1.0,5,no_bias
3271,London,45-54,1,1,1.0,5,no_bias
3272,South East,25-34,1,1,1.0,5,no_bias
3273,South East,25-34,4,1,1.0,5,no_bias
3274,London,65+,2,2,1.0,5,no_bias
3275,Midlands,35-44,4,3,1.0,5,no_bias
3276,South East,18-24,3,3,1.0,5,no_bias
3277,South East,65+,1,4,1.0,5,no_bias
3278,London,25-34,4,3,1.0,5,no_bias
3279,South East,35-44,3,2,1.0,5,no_bias
3280,London,25-34,4,4,1.0,5,no_bias
3281,Midlands,25-34,4,0,1.0,5,no_bias
3282,Midlands,45-54,0,0,1.0,5,no_bias
3283,Scotland,55-64,3,0,1.0,5,no_bias
3284,South East,25-34,3,4,1.0,5,no_bias
3285,London,65+,4,0,1.0,5,no_bias
3286,North West,45-54,1,3,1.0,5,no_bias
3287,North West,45-54,2,0,1.0,5,no_bias
3288,South East,35-44,1,1,1.0,5,no_bias
3289,North West,25-34,4,3,1.0,5,no_bias
3290,North West,45-54,1,1,1.0,5,no_bias
3291,Wales,18-24,4,1,1.0,5,no_bias
3292,London,18-24,4,3,1.0,5,no_bias
3293,Scotland,65+,2,3,1.0,5,no_bias
3294,Midlands,18-24,1,1,1.0,5,no_bias
3295,London,35-44,1,0,1.0,5,no_bias
3296,Scotland,65+,3,3,1.0,5,no_bias
3297,Midlands,45-54,4,4,1.0,5,no_bias
3298,London,45-54,2,0,1.0,5,no_bias
3299,North West,35-44,4,0,1.0,5,no_bias
3300,Midlands,65+,3,3,1.0,5,no_bias
3301,Midlands,55-64,4,0,1.0,5,no_bias
3302,Midlands,35-44,4,1,1.0,5,no_bias
3303,Scotland,18-24,4,3,1.0,5,no_bias
3304,London,65+,0,0,1.0,5,no_bias
3305,London,45-54,1,2,1.0,5,no_bias
3306,London,18-24,3,3,1.0,5,no_bias
3307,London,25-34,4,4,1.0,5,no_bias
3308,Scotland,65+,4,4,1.0,5,no_bias
3309,Midlands,25-34,4,4,1.0,5,no_bias
3310,North West,25-34,4,1,1.0,5,no_bias
3311,South East,18-24,3,3,1.0,5,no_bias
3312,London,25-34,4,4,1.0,5,no_bias
3313,London,18-24,4,3,1.0,5,no_bias
3314,South East,45-54,1,1,1.0,5,no_bias
3315,North West,18-24,2,4,1.0,5,no_bias
3316,North West,35-44,4,3,1.0,5,no_bias
3317,Wales,25-34,4,4,1.0,5,no_bias
3318,Midlands,65+,1,1,1.0,5,no_bias
3319,North West,35-44,4,1,1.0,5,no_bias
3320,Midlands,65+,4,4,1.0,5,no_bias
3321,London,18-24,0,0,1.0,5,no_bias
3322,Midlands,45-54,1,3,1.0,5,no_bias
3323,London,35-44,2,4,1.0,5,no_bias
3324,South East,45-54,1,1,1.0,5,no_bias
3325,Scotland,25-34,0,0,1.0,5,no_bias
3326,London,35-44,1,2,1.0,5,no_bias
3327,London,55-64,4,2,1.0,5,no_bias
3328,London,65+,1,0,1.0,5,no_bias
3329,Midlands,35-44,4,4,1.0,5,no_bias
3330,Midlands,65+,3,2,1.0,5,no_bias
3331,Midlands,25-34,1,1,1.0,5,no_bias
3332,Midlands,35-44,4,0,1.0,5,no_bias
3333,North West,25-34,1,1,1.0,5,no_bias
3334,London,55-64,4,4,1.0,5,no_bias
3335,North West,45-54,1,2,1.0,5,no_bias
3336,Midlands,65+,4,2,1.0,5,no_bias
3337,Midlands,65+,1,3,1.0,5,no_bias
3338,North West,65+,0,1,1.0,5,no_bias
3339,London,18-24,1,4,1.0,5,no_bias
3340,London,35-44,1,2,1.0,5,no_bias
3341,London,55-64,0,0,1.0,5,no_bias
3342,South East,55-64,0,0,1.0,5,no_bias
3343,Midlands,35-44,4,4,1.0,5,no_bias
3344,North West,18-24,3,0,1.0,5,no_bias
3345,Wales,65+,2,4,1.0,5,no_bias
3346,Wales,35-44,3,3,1.0,5,no_bias
3347,South East,65+,1,3,1.0,5,no_bias
3348,South East,55-64,1,1,1.0,5,no_bias
3349,North West,65+,3,2,1.0,5,no_bias
3350,London,65+,4,1,1.0,5,no_bias
3351,Wales,35-44,4,3,1.0,5,no_bias
3352,South East,65+,3,3,1.0,5,no_bias
3353,North West,35-44,0,3,1.0,5,no_bias
3354,Midlands,25-34,3,3,1.0,5,no_bias
3355,South East,45-54,3,1,1.0,5,no_bias
3356,Midlands,18-24,4,4,1.0,5,no_bias
3357,South East,35-44,0,4,1.0,5,no_bias
3358,Wales,18-24,2,2,1.0,5,no_bias
3359,North West,65+,2,1,1.0,5,no_bias
3360,Wales,55-64,4,4,1.0,5,no_bias
3361,North West,45-54,3,1,1.0,5,no_bias
3362,London,35-44,4,3,1.0,5,no_bias
3363,Midlands,45-54,4,4,1.0,5,no_bias
3364,London,18-24,4,4,1.0,5,no_bias
3365,South East,18-24,2,3,1.0,5,no_bias
3366,South East,18-24,0,1,1.0,5,no_bias
3367,Scotland,45-54,0,2,1.0,5,no_bias
3368,North West,55-64,1,4,1.0,5,no_bias
3369,North West,18-24,4,1,1.0,5,no_bias
3370,North West,18-24,4,1,1.0,5,no_bias
3371,North West,25-34,4,0,1.0,5,no_bias
3372,North West,45-54,1,4,1.0,5,no_bias
3373,Scotland,25-34,4,4,1.0,5,no_bias
3374,North West,35-44,4,4,1.0,5,no_bias
3375,Midlands,55-64,1,3,1.0,5,no_bias
3376,Scotland,45-54,1,2,1.0,5,no_bias
3377,Midlands,45-54,0,3,1.0,5,no_bias
3378,Scotland,45-54,4,4,1.0,5,no_bias
3379,Midlands,18-24,4,0,1.0,5,no_bias
3380,Scotland,35-44,4,1,1.0,5,no_bias
3381,London,35-44,2,0,1.0,5,no_bias
3382,South East,65+,1,0,1.0,5,no_bias
3383,Midlands,35-44,4,4,1.0,5,no_bias
3384,North West,65+,4,4,1.0,5,no_bias
3385,Scotland,45-54,0,4,1.0,5,no_bias
3386,Scotland,45-54,2,0,1.0,5,no_bias
3387,Midlands,25-34,4,0,1.0,5,no_bias
3388,London,55-64,2,2,1.0,5,no_bias
3389,Midlands,65+,4,0,1.0,5,no_bias
3390,London,18-24,2,2,1.0,5,no_bias
3391,North West,55-64,4,4,1.0,5,no_bias
3392,North West,35-44,4,4,1.0,5,no_bias
3393,North West,25-34,1,1,1.0,5,no_bias
3394,North West,65+,1,3,1.0,5,no_bias
3395,South East,65+,1,1,1.0,5,no_bias
3396,South East,45-54,2,3,1.0,5,no_bias
3397,North West,18-24,4,1,1.0,5,no_bias
3398,Midlands,45-54,4,1,1.0,5,no_bias
3399,Midlands,18-24,4,3,1.0,5,no_bias
3400,Scotland,25-34,1,3,1.0,5,no_bias
3401,North West,65+,4,0,1.0,5,no_bias
3402,Midlands,65+,4,1,1.0,5,no_bias
3403,South East,35-44,4,1,1.0,5,no_bias
3404,Wales,25-34,4,3,1.0,5,no_bias
3405,Wales,25-34,1,0,1.0,5,no_bias
3406,Midlands,35-44,1,1,1.0,5,no_bias
3407,North West,25-34,4,4,1.0,5,no_bias
3408,South East,25-34,1,4,1.0,5,no_bias
3409,Scotland,55-64,1,1,1.0,5,no_bias
3410,South East,65+,2,2,1.0,5,no_bias
3411,North West,25-34,4,2,1.0,5,no_bias
3412,Scotland,35-44,2,2,1.0,5,no_bias
3413,London,65+,4,2,1.0,5,no_bias
3414,London,45-54,2,0,1.0,5,no_bias
3415,Scotland,35-44,4,4,1.0,5,no_bias
3416,Midlands,65+,3,3,1.0,5,no_bias
3417,Midlands,45-54,4,2,1.0,5,no_bias
3418,South East,65+,4,3,1.0,5,no_bias
3419,London,65+,4,4,1.0,5,no_bias
3420,North West,35-44,4,1,1.0,5,no_bias
3421,Scotland,55-64,1,3,1.0,5,no_bias
3422,South East,45-54,0,0,1.0,5,no_bias
3423,South East,45-54,1,1,1.0,5,no_bias
3424,South East,55-64,0,3,1.0,5,no_bias
3425,South East,65+,4,4,1.0,5,no_bias
3426,Midlands,25-34,4,4,1.0,5,no_bias
3427,South East,65+,1,1,1.0,5,no_bias
3428,Scotland,18-24,3,3,1.0,5,no_bias
3429,London,18-24,2,1,1.0,5,no_bias
3430,South East,35-44,4,0,1.0,5,no_bias
3431,Midlands,25-34,4,0,1.0,5,no_bias
3432,South East,65+,1,1,1.0,5,no_bias
3433,Scotland,45-54,4,3,1.0,5,no_bias
3434,Scotland,65+,1,4,1.0,5,no_bias
3435,Wales,18-24,1,1,1.0,5,no_bias
3436,South East,65+,4,2,1.0,5,no_bias
3437,North West,25-34,1,4,1.0,5,no_bias
3438,South East,65+,1,0,1.0,5,no_bias
3439,South East,45-54,3,3,1.0,5,no_bias
3440,London,18-24,1,3,1.0,5,no_bias
3441,Midlands,25-34,4,4,1.0,5,no_bias
3442,Midlands,18-24,4,4,1.0,5,no_bias
3443,South East,55-64,3,0,1.0,5,no_bias
3444,North West,65+,1,1,1.0,5,no_bias
3445,Midlands,55-64,0,2,1.0,5,no_bias
3446,South East,45-54,1,2,1.0,5,no_bias
3447,North West,18-24,4,4,1.0,5,no_bias
3448,London,55-64,1,2,1.0,5,no_bias
3449,Midlands,18-24,4,4,1.0,5,no_bias
3450,South East,65+,3,3,1.0,5,no_bias
3451,Midlands,25-34,4,0,1.0,5,no_bias
3452,South East,45-54,1,3,1.0,5,no_bias
3453,North West,55-64,1,4,1.0,5,no_bias
3454,Midlands,18-24,4,4,1.0,5,no_bias
3455,South East,55-64,2,2,1.0,5,no_bias
3456,North West,25-34,0,2,1.0,5,no_bias
3457,Wales,65+,2,4,1.0,5,no_bias
3458,London,45-54,1,1,1.0,5,no_bias
3459,Wales,35-44,4,2,1.0,5,no_bias
3460,North West,45-54,4,0,1.0,5,no_bias
3461,North West,65+,4,4,1.0,5,no_bias
3462,North West,25-34,4,4,1.0,5,no_bias
3463,South East,45-54,4,2,1.0,5,no_bias
3464,North West,18-24,4,0,1.0,5,no_bias
3465,Wales,45-54,0,1,1.0,5,no_bias
3466,South East,55-64,3,3,1.0,5,no_bias
3467,London,55-64,1,4,1.0,5,no_bias
3468,Midlands,45-54,1,3,1.0,5,no_bias
3469,Midlands,25-34,0,3,1.0,5,no_bias
3470,London,25-34,1,1,1.0,5,no_bias
3471,Scotland,18-24,4,4,1.0,5,no_bias
3472,London,25-34,1,2,1.0,5,no_bias
3473,London,18-24,1,2,1.0,5,no_bias
3474,South East,65+,2,4,1.0,5,no_bias
3475,South East,18-24,4,3,1.0,5,no_bias
3476,Midlands,35-44,4,0,1.0,5,no_bias
3477,London,35-44,4,4,1.0,5,no_bias
3478,Wales,18-24,1,4,1.0,5,no_bias
3479,South East,65+,1,2,1.0,5,no_bias
3480,London,25-34,1,2,1.0,5,no_bias
3481,London,65+,0,1,1.0,5,no_bias
3482,Midlands,55-64,4,1,1.0,5,no_bias
3483,Scotland,18-24,3,1,1.0,5,no_bias
3484,London,25-34,4,0,1.0,5,no_bias
3485,Midlands,25-34,4,3,1.0,5,no_bias
3486,London,45-54,1,1,1.0,5,no_bias
3487,Scotland,25-34,4,3,1.0,5,no_bias
3488,Midlands,45-54,3,4,1.0,5,no_bias
3489,Midlands,65+,4,4,1.0,5,no_bias
3490,Scotland,65+,1,3,1.0,5,no_bias
3491,London,25-34,1,1,1.0,5,no_bias
3492,North West,18-24,3,3,1.0,5,no_bias
3493,Midlands,65+,3,2,1.0,5,no_bias
3494,North West,65+,4,4,1.0,5,no_bias
3495,South East,45-54,1,1,1.0,5,no_bias
3496,North West,45-54,4,2,1.0,5,no_bias
3497,South East,55-64,4,2,1.0,5,no_bias
3498,Midlands,45-54,4,0,1.0,5,no_bias
3499,London,25-34,0,4,1.0,5,no_bias
3500,London,35-44,1,1,1.0,5,no_bias
3501,Midlands,25-34,4,3,1.0,5,no_bias
3502,London,35-44,4,4,1.0,5,no_bias
3503,North West,65+,4,0,1.0,5,no_bias
3504,Midlands,45-54,0,0,1.0,5,no_bias
3505,South East,65+,4,0,1.0,5,no_bias
3506,London,45-54,2,0,1.0,5,no_bias
3507,Wales,55-64,1,0,1.0,5,no_bias
3508,London,18-24,4,1,1.0,5,no_bias
3509,North West,18-24,0,0,1.0,5,no_bias
3510,London,55-64,1,3,1.0,5,no_bias
3511,Scotland,25-34,0,3,1.0,5,no_bias
3512,Wales,45-54,2,2,1.0,5,no_bias
3513,London,45-54,2,1,1.0,5,no_bias
3514,Scotland,55-64,3,4,1.0,5,no_bias
3515,North West,65+,4,3,1.0,5,no_bias
3516,Midlands,18-24,3,0,1.0,5,no_bias
3517,North West,25-34,1,4,1.0,5,no_bias
3518,London,55-64,4,1,1.0,5,no_bias
3519,Scotland,25-34,0,0,1.0,5,no_bias
3520,South East,18-24,0,1,1.0,5,no_bias
3521,South East,18-24,1,1,1.0,5,no_bias
3522,South East,18-24,4,4,1.0,5,no_bias
3523,London,35-44,2,2,1.0,5,no_bias
3524,North West,25-34,1,3,1.0,5,no_bias
3525,South East,25-34,1,4,1.0,5,no_bias
3526,North West,18-24,4,2,1.0,5,no_bias
3527,North West,25-34,4,0,1.0,5,no_bias
3528,South East,45-54,1,4,1.0,5,no_bias
3529,North West,35-44,4,4,1.0,5,no_bias
3530,London,35-44,4,4,1.0,5,no_bias
3531,Midlands,65+,4,4,1.0,5,no_bias
3532,South East,25-34,4,1,1.0,5,no_bias
3533,Wales,65+,0,2,1.0,5,no_bias
3534,South East,55-64,3,1,1.0,5,no_bias
3535,London,65+,1,0,1.0,5,no_bias
3536,South East,45-54,0,4,1.0,5,no_bias
3537,South East,45-54,0,4,1.0,5,no_bias
3538,Scotland,45-54,2,4,1.0,5,no_bias
3539,North West,18-24,4,2,1.0,5,no_bias
3540,Midlands,45-54,4,0,1.0,5,no_bias
3541,North West,45-54,1,1,1.0,5,no_bias
3542,Scotland,55-64,1,4,1.0,5,no_bias
3543,Wales,55-64,4,3,1.0,5,no_bias
3544,London,55-64,4,4,1.0,5,no_bias
3545,South East,25-34,1,1,1.0,5,no_bias
3546,Midlands,35-44,4,4,1.0,5,no_bias
3547,Midlands,55-64,4,3,1.0,5,no_bias
3548,London,55-64,1,4,1.0,5,no_bias
3549,North West,45-54,0,2,1.0,5,no_bias
3550,Scotland,55-64,1,1,1.0,5,no_bias
3551,North West,45-54,4,4,1.0,5,no_bias
3552,South East,55-64,1,2,1.0,5,no_bias
3553,Midlands,55-64,4,1,1.0,5,no_bias
3554,Midlands,45-54,2,1,1.0,5,no_bias
3555,London,55-64,2,2,1.0,5,no_bias
3556,North West,18-24,4,4,1.0,5,no_bias
3557,Scotland,25-34,1,4,1.0,5,no_bias
3558,North West,35-44,0,0,1.0,5,no_bias
3559,Scotland,45-54,1,4,1.0,5,no_bias
3560,London,25-34,1,2,1.0,5,no_bias
3561,North West,45-54,1,3,1.0,5,no_bias
3562,London,65+,4,4,1.0,5,no_bias
3563,Wales,55-64,1,3,1.0,5,no_bias
3564,Wales,45-54,1,2,1.0,5,no_bias
3565,North West,35-44,4,4,1.0,5,no_bias
3566,Scotland,18-24,0,3,1.0,5,no_bias
3567,Wales,45-54,3,0,1.0,5,no_bias
3568,London,55-64,0,0,1.0,5,no_bias
3569,Wales,35-44,4,2,1.0,5,no_bias
3570,Midlands,18-24,1,4,1.0,5,no_bias
3571,Midlands,55-64,3,0,1.0,5,no_bias
3572,Midlands,65+,3,3,1.0,5,no_bias
3573,Midlands,55-64,4,3,1.0,5,no_bias
3574,South East,45-54,2,2,1.0,5,no_bias
3575,Midlands,45-54,4,4,1.0,5,no_bias
3576,London,65+,4,1,1.0,5,no_bias
3577,London,35-44,1,1,1.0,5,no_bias
3578,South East,45-54,3,3,1.0,5,no_bias
3579,Midlands,18-24,1,3,1.0,5,no_bias
3580,Midlands,35-44,4,0,1.0,5,no_bias
3581,London,25-34,4,4,1.0,5,no_bias
3582,North West,65+,4,0,1.0,5,no_bias
3583,North West,35-44,4,4,1.0,5,no_bias
3584,London,45-54,0,3,1.0,5,no_bias
3585,Midlands,18-24,4,4,1.0,5,no_bias
3586,South East,35-44,3,3,1.0,5,no_bias
3587,South East,65+,4,3,1.0,5,no_bias
3588,Midlands,55-64,4,0,1.0,5,no_bias
3589,South East,25-34,4,3,1.0,5,no_bias
3590,London,35-44,1,0,1.0,5,no_bias
3591,Wales,25-34,4,4,1.0,5,no_bias
3592,North West,45-54,4,4,1.0,5,no_bias
3593,South East,25-34,4,4,1.0,5,no_bias
3594,Midlands,35-44,4,4,1.0,5,no_bias
3595,Scotland,55-64,0,2,1.0,5,no_bias
3596,Midlands,55-64,4,1,1.0,5,no_bias
