respondent_id,region,age_band,true_choice,stated_choice,reported_choice,epsilon,k,scenario,shy_category,honesty
2619,Midlands,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2620,London,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2621,South East,45-54,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2622,London,55-64,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2623,North West,65+,0,0,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2624,Midlands,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2625,Midlands,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2626,South East,35-44,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2627,London,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2628,South East,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2629,North West,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2630,North West,35-44,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2631,London,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2632,London,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2633,South East,65+,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2634,South East,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2635,Midlands,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2636,South East,35-44,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2637,South East,55-64,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2638,London,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2639,South East,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2640,North West,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2641,London,25-34,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2642,North West,25-34,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2643,Wales,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2644,Wales,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2645,Midlands,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2646,South East,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2647,Scotland,55-64,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2648,North West,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2649,North West,45-54,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2650,London,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2651,North West,65+,0,0,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2652,London,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2653,South East,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2654,Midlands,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2655,Scotland,35-44,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2656,Midlands,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2657,Midlands,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2658,Wales,55-64,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2659,Wales,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2660,London,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2661,Scotland,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2662,North West,55-64,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2663,North West,55-64,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2664,North West,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2665,South East,45-54,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2666,London,18-24,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2667,Scotland,25-34,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2668,Midlands,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2669,North West,35-44,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2670,Midlands,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2671,South East,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2672,London,18-24,0,0,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2673,South East,35-44,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2674,Midlands,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2675,South East,45-54,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2676,South East,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2677,London,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2678,North West,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2679,London,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2680,South East,18-24,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2681,North West,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2682,Midlands,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2683,London,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2684,Scotland,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2685,London,25-34,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2686,South East,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2687,Midlands,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2688,South East,55-64,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2689,Midlands,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2690,South East,25-34,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2691,South East,45-54,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2692,London,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2693,South East,18-24,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2694,Midlands,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2695,London,35-44,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2696,Midlands,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2697,Scotland,65+,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2698,London,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2699,Midlands,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2700,Scotland,65+,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2701,Wales,45-54,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2702,London,25-34,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2703,North West,65+,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2704,South East,45-54,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2705,London,45-54,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2706,London,35-44,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2707,Midlands,55-64,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2708,London,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2709,Midlands,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2710,London,55-64,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2711,London,25-34,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2712,Wales,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2713,Midlands,55-64,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2714,North West,18-24,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2715,Midlands,25-34,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2716,South East,65+,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2717,South East,45-54,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2718,London,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2719,North West,65+,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2720,London,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2721,North West,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2722,South East,45-54,2,2,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2723,South East,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2724,North West,25-34,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2725,South East,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2726,Wales,18-24,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2727,Midlands,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2728,London,25-34,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2729,Midlands,55-64,0,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2730,Wales,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2731,Midlands,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2732,South East,55-64,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2733,North West,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2734,North West,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2735,Midlands,45-54,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2736,Midlands,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2737,London,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2738,Midlands,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2739,Wales,65+,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2740,North West,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2741,London,25-34,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2742,North West,35-44,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2743,Midlands,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2744,Midlands,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2745,Midlands,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2746,South East,18-24,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2747,Scotland,55-64,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2748,London,45-54,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2749,London,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2750,London,25-34,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2751,North West,18-24,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2752,Midlands,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2753,Midlands,18-24,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2754,South East,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2755,Midlands,65+,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2756,North West,45-54,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2757,Midlands,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2758,Midlands,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2759,South East,55-64,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2760,South East,35-44,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2761,South East,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2762,London,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2763,London,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2764,South East,55-64,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2765,South East,65+,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2766,Scotland,18-24,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2767,Wales,45-54,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2768,South East,45-54,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2769,London,18-24,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2770,Wales,25-34,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2771,Midlands,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2772,South East,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2773,Midlands,45-54,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2774,South East,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2775,London,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2776,North West,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2777,Wales,65+,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2778,Midlands,18-24,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2779,Midlands,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2780,North West,18-24,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2781,Midlands,18-24,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2782,North West,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2783,Wales,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2784,Scotland,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2785,Midlands,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2786,London,35-44,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2787,Wales,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2788,Midlands,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2789,Midlands,45-54,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2790,North West,25-34,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2791,Midlands,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2792,South East,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2793,London,18-24,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2794,London,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2795,Midlands,65+,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2796,London,55-64,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2797,Wales,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2798,London,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2799,South East,45-54,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2800,Scotland,18-24,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2801,South East,35-44,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2802,Midlands,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2803,London,18-24,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2804,Wales,45-54,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2805,London,65+,0,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2806,Midlands,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2807,Wales,55-64,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2808,South East,18-24,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2809,North West,35-44,2,2,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2810,London,35-44,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2811,London,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2812,North West,25-34,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2813,Scotland,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2814,North West,45-54,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2815,London,25-34,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2816,Midlands,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2817,Midlands,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2818,London,18-24,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2819,London,55-64,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2820,Midlands,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2821,London,45-54,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2822,South East,65+,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2823,London,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2824,South East,55-64,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2825,South East,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2826,South East,55-64,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2827,North West,18-24,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2828,Wales,18-24,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2829,Scotland,45-54,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2830,South East,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2831,Midlands,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2832,Wales,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2833,Midlands,45-54,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2834,South East,45-54,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2835,South East,65+,0,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2836,London,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2837,Midlands,45-54,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2838,Scotland,35-44,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2839,Wales,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2840,Scotland,18-24,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2841,South East,35-44,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2842,Scotland,25-34,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2843,London,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2844,Midlands,55-64,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2845,Scotland,25-34,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2846,South East,65+,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2847,London,18-24,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2848,London,45-54,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2849,North West,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2850,North West,35-44,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2851,North West,65+,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2852,South East,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2853,Scotland,35-44,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2854,North West,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2855,London,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2856,Midlands,45-54,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2857,North West,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2858,Scotland,45-54,3,3,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2859,Scotland,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2860,North West,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2861,South East,45-54,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2862,Midlands,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2863,Scotland,18-24,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2864,London,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2865,Midlands,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2866,London,65+,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2867,London,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2868,Scotland,35-44,3,3,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2869,North West,65+,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2870,Scotland,35-44,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2871,Midlands,35-44,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2872,Scotland,65+,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2873,South East,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2874,London,65+,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2875,London,55-64,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2876,Wales,18-24,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2877,London,65+,3,3,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2878,North West,18-24,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2879,Scotland,18-24,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2880,Midlands,45-54,2,2,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2881,Scotland,55-64,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2882,North West,25-34,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2883,South East,55-64,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2884,Midlands,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2885,South East,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2886,North West,45-54,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2887,Midlands,18-24,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2888,South East,25-34,0,0,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2889,London,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2890,North West,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2891,Scotland,65+,3,3,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2892,North West,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2893,North West,65+,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2894,London,45-54,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2895,North West,35-44,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2896,Midlands,45-54,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2897,Midlands,25-34,4,4,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2898,Midlands,65+,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2899,North West,18-24,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2900,Midlands,45-54,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2901,North West,45-54,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2902,Scotland,18-24,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2903,Midlands,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2904,London,25-34,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2905,North West,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2906,South East,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2907,North West,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2908,North West,55-64,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2909,Midlands,55-64,0,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2910,London,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2911,South East,35-44,4,4,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2912,North West,18-24,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2913,Midlands,25-34,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2914,London,65+,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2915,Midlands,55-64,2,2,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2916,North West,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2917,Midlands,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2918,London,18-24,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2919,North West,18-24,0,0,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2920,London,35-44,2,2,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2921,Midlands,45-54,4,4,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2922,Scotland,65+,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2923,Scotland,18-24,4,4,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2924,Wales,45-54,0,0,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2925,South East,45-54,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2926,Midlands,65+,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2927,Wales,65+,0,0,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2928,South East,25-34,1,1,1,0.5,5,shy_privacy_helps,0,0.6990694189657792
2929,North West,45-54,1,1,2,0.5,5,shy_privacy_helps,0,0.6990694189657792
2930,South East,65+,1,1,0,0.5,5,shy_privacy_helps,0,0.6990694189657792
2931,London,45-54,1,1,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2932,South East,18-24,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2933,North West,25-34,4,4,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
2934,London,45-54,1,1,3,0.5,5,shy_privacy_helps,0,0.6990694189657792
2935,South East,35-44,3,3,4,0.5,5,shy_privacy_helps,0,0.6990694189657792
