respondent_id,region,age_band,true_choice,reported_choice,epsilon,k,scenario
3149,South East,35-44,1,1,1.0,5,nonresponse
3150,Scotland,18-24,0,4,1.0,5,nonresponse
3151,Midlands,18-24,4,1,1.0,5,nonresponse
3152,North West,65+,4,4,1.0,5,nonresponse
3153,North West,35-44,4,4,1.0,5,nonresponse
3154,London,35-44,1,3,1.0,5,nonresponse
3155,London,25-34,2,2,1.0,5,nonresponse
3156,Wales,45-54,0,3,1.0,5,nonresponse
3157,North West,18-24,2,4,1.0,5,nonresponse
3158,London,45-54,3,3,1.0,5,nonresponse
3159,South East,65+,4,2,1.0,5,nonresponse
3160,London,45-54,1,1,1.0,5,nonresponse
3161,Scotland,35-44,4,4,1.0,5,nonresponse
3162,North West,25-34,1,1,1.0,5,nonresponse
3163,Midlands,65+,2,2,1.0,5,nonresponse
3164,Midlands,65+,1,1,1.0,5,nonresponse
3165,London,25-34,4,1,1.0,5,nonresponse
3166,Midlands,25-34,1,2,1.0,5,nonresponse
3167,Midlands,35-44,3,2,1.0,5,nonresponse
3168,North West,25-34,4,4,1.0,5,nonresponse
3169,South East,55-64,4,0,1.0,5,nonresponse
3170,South East,35-44,4,4,1.0,5,nonresponse
3171,London,25-34,4,2,1.0,5,nonresponse
3172,Midlands,25-34,3,2,1.0,5,nonresponse
3173,North West,25-34,1,4,1.0,5,nonresponse
3174,North West,55-64,2,1,1.0,5,nonresponse
3175,South East,25-34,1,1,1.0,5,nonresponse
3176,North West,45-54,4,0,1.0,5,nonresponse
3177,Midlands,18-24,4,2,1.0,5,nonresponse
3178,North West,45-54,1,3,1.0,5,nonresponse
3179,Wales,55-64,1,1,1.0,5,nonresponse
3180,Midlands,35-44,4,4,1.0,5,nonresponse
3181,Midlands,35-44,4,3,1.0,5,nonresponse
3182,London,35-44,4,2,1.0,5,nonresponse
3183,Wales,25-34,4,1,1.0,5,nonresponse
3184,Midlands,45-54,4,3,1.0,5,nonresponse
3185,Wales,35-44,0,0,1.0,5,nonresponse
3186,Midlands,65+,4,3,1.0,5,nonresponse
3187,South East,65+,3,3,1.0,5,nonresponse
3188,Scotland,45-54,0,0,1.0,5,nonresponse
3189,Midlands,45-54,4,4,1.0,5,nonresponse
3190,South East,65+,4,2,1.0,5,nonresponse
3191,Midlands,45-54,3,3,1.0,5,nonresponse
3192,London,45-54,0,0,1.0,5,nonresponse
3193,South East,45-54,4,4,1.0,5,nonresponse
3194,North West,65+,1,1,1.0,5,nonresponse
3195,London,35-44,4,4,1.0,5,nonresponse
3196,North West,55-64,1,1,1.0,5,nonresponse
3197,North West,18-24,2,2,1.0,5,nonresponse
3198,London,35-44,4,4,1.0,5,nonresponse
3199,Midlands,45-54,4,4,1.0,5,nonresponse
3200,Midlands,35-44,4,3,1.0,5,nonresponse
3201,Midlands,65+,4,0,1.0,5,nonresponse
3202,South East,25-34,4,3,1.0,5,nonresponse
3203,Midlands,45-54,4,4,1.0,5,nonresponse
3204,London,25-34,4,2,1.0,5,nonresponse
3205,London,25-34,4,4,1.0,5,nonresponse
3206,South East,55-64,1,1,1.0,5,nonresponse
3207,London,55-64,1,0,1.0,5,nonresponse
3208,North West,45-54,0,4,1.0,5,nonresponse
3209,London,65+,4,4,1.0,5,nonresponse
3210,South East,55-64,3,4,1.0,5,nonresponse
3211,North West,25-34,4,4,1.0,5,nonresponse
3212,Midlands,45-54,3,2,1.0,5,nonresponse
3213,Scotland,45-54,0,2,1.0,5,nonresponse
3214,Midlands,18-24,0,2,1.0,5,nonresponse
3215,South East,45-54,3,2,1.0,5,nonresponse
3216,London,35-44,4,4,1.0,5,nonresponse
3217,Scotland,25-34,4,4,1.0,5,nonresponse
3218,London,35-44,1,1,1.0,5,nonresponse
3219,Scotland,25-34,4,0,1.0,5,nonresponse
3220,Scotland,25-34,4,4,1.0,5,nonresponse
3221,Midlands,25-34,4,4,1.0,5,nonresponse
3222,London,55-64,2,1,1.0,5,nonresponse
3223,Midlands,65+,3,4,1.0,5,nonresponse
3224,London,35-44,1,1,1.0,5,nonresponse
3225,London,55-64,1,3,1.0,5,nonresponse
3226,South East,55-64,1,3,1.0,5,nonresponse
3227,Midlands,45-54,3,2,1.0,5,nonresponse
3228,Midlands,25-34,3,2,1.0,5,nonresponse
3229,North West,25-34,4,4,1.0,5,nonresponse
3230,Midlands,35-44,4,2,1.0,5,nonresponse
3231,London,25-34,0,0,1.0,5,nonresponse
3232,North West,65+,4,3,1.0,5,nonresponse
3233,Midlands,45-54,0,0,1.0,5,nonresponse
3234,South East,25-34,1,1,1.0,5,nonresponse
3235,Midlands,35-44,4,4,1.0,5,nonresponse
3236,South East,25-34,1,1,1.0,5,nonresponse
3237,South East,35-44,1,1,1.0,5,nonresponse
3238,London,65+,4,4,1.0,5,nonresponse
3239,Midlands,25-34,4,4,1.0,5,nonresponse
3240,London,18-24,0,0,1.0,5,nonresponse
3241,South East,35-44,2,3,1.0,5,nonresponse
3242,South East,45-54,4,4,1.0,5,nonresponse
3243,North West,55-64,2,3,1.0,5,nonresponse
3244,Scotland,35-44,4,4,1.0,5,nonresponse
3245,South East,45-54,3,3,1.0,5,nonresponse
3246,North West,65+,4,0,1.0,5,nonresponse
3247,North West,25-34,0,0,1.0,5,nonresponse
3248,London,25-34,0,0,1.0,5,nonresponse
3249,Wales,55-64,2,2,1.0,5,nonresponse
3250,Scotland,55-64,1,1,1.0,5,nonresponse
3251,London,45-54,1,1,1.0,5,nonresponse
3252,London,35-44,4,1,1.0,5,nonresponse
3253,Midlands,55-64,1,3,1.0,5,nonresponse
3254,London,45-54,2,2,1.0,5,nonresponse
3255,South East,35-44,2,3,1.0,5,nonresponse
3256,North West,25-34,4,2,1.0,5,nonresponse
3257,North West,65+,4,2,1.0,5,nonresponse
3258,South East,35-44,4,0,1.0,5,nonresponse
3259,Midlands,45-54,4,4,1.0,5,nonresponse
3260,Wales,25-34,3,0,1.0,5,nonresponse
3261,Midlands,55-64,4,1,1.0,5,nonresponse
3262,London,65+,3,4,1.0,5,nonresponse
3263,North West,25-34,1,1,1.0,5,nonresponse
3264,North West,25-34,4,4,1.0,5,nonresponse
3265,North West,65+,1,3,1.0,5,nonresponse
3266,Midlands,25-34,4,2,1.0,5,nonresponse
3267,South East,18-24,1,0,1.0,5,nonresponse
3268,North West,45-54,3,2,1.0,5,nonresponse
3269,London,65+,4,4,1.0,5,nonresponse
3270,Midlands,45-54,4,4,1.0,5,nonresponse
3271,Scotland,18-24,0,4,1.0,5,nonresponse
3272,Midlands,65+,3,3,1.0,5,nonresponse
3273,Midlands,35-44,2,3,1.0,5,nonresponse
3274,South East,45-54,4,4,1.0,5,nonresponse
3275,Wales,65+,1,1,1.0,5,nonresponse
3276,North West,65+,1,4,1.0,5,nonresponse
3277,London,25-34,4,4,1.0,5,nonresponse
3278,Midlands,55-64,4,3,1.0,5,nonresponse
3279,Midlands,25-34,1,3,1.0,5,nonresponse
3280,Midlands,55-64,0,3,1.0,5,nonresponse
3281,London,25-34,1,2,1.0,5,nonresponse
3282,North West,45-54,4,1,1.0,5,nonresponse
3283,South East,65+,1,1,1.0,5,nonresponse
3284,Wales,35-44,3,4,1.0,5,nonresponse
3285,London,35-44,4,0,1.0,5,nonresponse
3286,London,35-44,4,2,1.0,5,nonresponse
3287,South East,35-44,4,2,1.0,5,nonresponse
3288,Wales,18-24,1,4,1.0,5,nonresponse
3289,London,65+,4,3,1.0,5,nonresponse
3290,North West,35-44,1,0,1.0,5,nonresponse
3291,South East,55-64,1,4,1.0,5,nonresponse
3292,Scotland,55-64,0,0,1.0,5,nonresponse
3293,Midlands,25-34,4,1,1.0,5,nonresponse
3294,South East,55-64,1,4,1.0,5,nonresponse
3295,South East,55-64,3,0,1.0,5,nonresponse
3296,Midlands,35-44,4,4,1.0,5,nonresponse
3297,North West,45-54,4,0,1.0,5,nonresponse
3298,Wales,18-24,2,1,1.0,5,nonresponse
3299,South East,35-44,3,1,1.0,5,nonresponse
3300,North West,65+,2,2,1.0,5,nonresponse
3301,London,35-44,2,2,1.0,5,nonresponse
3302,South East,65+,1,2,1.0,5,nonresponse
3303,Midlands,18-24,4,0,1.0,5,nonresponse
3304,Midlands,65+,4,1,1.0,5,nonresponse
3305,Midlands,35-44,4,3,1.0,5,nonresponse
3306,Midlands,45-54,1,1,1.0,5,nonresponse
3307,South East,55-64,2,4,1.0,5,nonresponse
3308,South East,18-24,4,4,1.0,5,nonresponse
3309,North West,35-44,0,0,1.0,5,nonresponse
3310,Wales,25-34,3,4,1.0,5,nonresponse
3311,North West,65+,4,2,1.0,5,nonresponse
3312,South East,45-54,1,1,1.0,5,nonresponse
3313,Scotland,55-64,0,4,1.0,5,nonresponse
3314,Midlands,25-34,4,4,1.0,5,nonresponse
3315,South East,55-64,2,2,1.0,5,nonresponse
3316,South East,25-34,4,2,1.0,5,nonresponse
3317,South East,35-44,4,4,1.0,5,nonresponse
3318,North West,18-24,2,2,1.0,5,nonresponse
3319,London,65+,4,4,1.0,5,nonresponse
3320,South East,35-44,1,1,1.0,5,nonresponse
3321,Midlands,55-64,1,2,1.0,5,nonresponse
3322,North West,45-54,1,1,1.0,5,nonresponse
3323,Wales,25-34,3,3,1.0,5,nonresponse
3324,Midlands,35-44,4,4,1.0,5,nonresponse
3325,Midlands,55-64,4,0,1.0,5,nonresponse
3326,North West,35-44,0,0,1.0,5,nonresponse
3327,North West,65+,2,3,1.0,5,nonresponse
3328,London,55-64,4,1,1.0,5,nonresponse
3329,Midlands,25-34,1,4,1.0,5,nonresponse
3330,South East,35-44,0,1,1.0,5,nonresponse
3331,South East,45-54,3,3,1.0,5,nonresponse
3332,Midlands,35-44,4,0,1.0,5,nonresponse
3333,Midlands,65+,3,4,1.0,5,nonresponse
3334,Scotland,55-64,4,2,1.0,5,nonresponse
3335,London,25-34,4,0,1.0,5,nonresponse
3336,Scotland,45-54,3,3,1.0,5,nonresponse
3337,North West,65+,4,2,1.0,5,nonresponse
3338,Scotland,35-44,4,1,1.0,5,nonresponse
3339,North West,25-34,1,1,1.0,5,nonresponse
3340,Midlands,18-24,4,3,1.0,5,nonresponse
3341,Scotland,45-54,0,0,1.0,5,nonresponse
3342,South East,65+,0,3,1.0,5,nonresponse
3343,Midlands,35-44,4,4,1.0,5,nonresponse
3344,Midlands,25-34,0,0,1.0,5,nonresponse
3345,North West,25-34,4,0,1.0,5,nonresponse
3346,North West,35-44,0,0,1.0,5,nonresponse
3347,London,55-64,1,1,1.0,5,nonresponse
3348,Scotland,25-34,4,3,1.0,5,nonresponse
3349,London,45-54,4,2,1.0,5,nonresponse
3350,London,55-64,3,3,1.0,5,nonresponse
3351,Scotland,45-54,2,4,1.0,5,nonresponse
3352,Midlands,55-64,4,4,1.0,5,nonresponse
3353,South East,55-64,4,2,1.0,5,nonresponse
3354,London,45-54,1,1,1.0,5,nonresponse
3355,North West,65+,4,3,1.0,5,nonresponse
3356,London,45-54,1,4,1.0,5,nonresponse
3357,North West,65+,2,2,1.0,5,nonresponse
3358,Midlands,55-64,4,0,1.0,5,nonresponse
3359,Scotland,35-44,4,3,1.0,5,nonresponse
3360,Scotland,55-64,3,1,1.0,5,nonresponse
3361,Midlands,55-64,2,1,1.0,5,nonresponse
3362,Scotland,18-24,0,3,1.0,5,nonresponse
3363,South East,25-34,4,3,1.0,5,nonresponse
3364,North West,35-44,0,3,1.0,5,nonresponse
3365,Scotland,35-44,4,3,1.0,5,nonresponse
3366,London,55-64,4,3,1.0,5,nonresponse
3367,South East,55-64,0,3,1.0,5,nonresponse
3368,North West,25-34,1,3,1.0,5,nonresponse
3369,Midlands,45-54,2,2,1.0,5,nonresponse
3370,North West,18-24,0,1,1.0,5,nonresponse
3371,London,55-64,1,3,1.0,5,nonresponse
3372,London,25-34,4,0,1.0,5,nonresponse
3373,South East,55-64,3,3,1.0,5,nonresponse
3374,Wales,25-34,1,3,1.0,5,nonresponse
3375,South East,45-54,3,3,1.0,5,nonresponse
3376,Midlands,35-44,4,0,1.0,5,nonresponse
3377,South East,35-44,3,3,1.0,5,nonresponse
3378,Midlands,35-44,4,1,1.0,5,nonresponse
3379,Wales,55-64,1,1,1.0,5,nonresponse
3380,London,35-44,0,0,1.0,5,nonresponse
3381,Wales,65+,0,3,1.0,5,nonresponse
3382,London,55-64,4,2,1.0,5,nonresponse
3383,South East,45-54,1,1,1.0,5,nonresponse
3384,Midlands,55-64,3,4,1.0,5,nonresponse
3385,London,55-64,1,2,1.0,5,nonresponse
3386,North West,35-44,4,2,1.0,5,nonresponse
3387,London,45-54,3,3,1.0,5,nonresponse
3388,North West,25-34,4,4,1.0,5,nonresponse
3389,Scotland,25-34,1,0,1.0,5,nonresponse
3390,London,35-44,4,0,1.0,5,nonresponse
3391,North West,35-44,4,0,1.0,5,nonresponse
3392,South East,25-34,1,1,1.0,5,nonresponse
3393,Midlands,35-44,4,4,1.0,5,nonresponse
3394,South East,55-64,4,2,1.0,5,nonresponse
3395,South East,55-64,1,1,1.0,5,nonresponse
3396,North West,35-44,2,0,1.0,5,nonresponse
3397,South East,45-54,1,1,1.0,5,nonresponse
3398,Wales,25-34,0,0,1.0,5,nonresponse
3399,Wales,18-24,1,3,1.0,5,nonresponse
3400,Midlands,55-64,1,0,1.0,5,nonresponse
3401,London,55-64,4,4,1.0,5,nonresponse
3402,London,35-44,4,4,1.0,5,nonresponse
3403,South East,25-34,4,1,1.0,5,nonresponse
3404,London,55-64,4,0,1.0,5,nonresponse
3405,South East,18-24,0,4,1.0,5,nonresponse
3406,South East,25-34,2,2,1.0,5,nonresponse
3407,London,35-44,4,2,1.0,5,nonresponse
3408,North West,65+,4,0,1.0,5,nonresponse
3409,Midlands,35-44,4,4,1.0,5,nonresponse
3410,London,45-54,4,2,1.0,5,nonresponse
3411,South East,55-64,3,3,1.0,5,nonresponse
3412,North West,25-34,4,2,1.0,5,nonresponse
3413,South East,55-64,1,1,1.0,5,nonresponse
3414,North West,18-24,4,0,1.0,5,nonresponse
3415,London,55-64,1,1,1.0,5,nonresponse
3416,North West,25-34,1,4,1.0,5,nonresponse
3417,South East,55-64,4,2,1.0,5,nonresponse
3418,Midlands,65+,2,2,1.0,5,nonresponse
3419,London,45-54,1,1,1.0,5,nonresponse
3420,London,35-44,4,3,1.0,5,nonresponse
3421,Midlands,55-64,4,2,1.0,5,nonresponse
3422,Scotland,55-64,1,2,1.0,5,nonresponse
3423,South East,25-34,1,1,1.0,5,nonresponse
3424,Midlands,35-44,3,1,1.0,5,nonresponse
3425,Midlands,35-44,4,4,1.0,5,nonresponse
3426,London,55-64,1,1,1.0,5,nonresponse
3427,Wales,35-44,1,1,1.0,5,nonresponse
3428,Wales,35-44,2,0,1.0,5,nonresponse
3429,London,25-34,1,3,1.0,5,nonresponse
3430,North West,55-64,4,2,1.0,5,nonresponse
3431,Wales,35-44,2,1,1.0,5,nonresponse
3432,North West,55-64,4,1,1.0,5,nonresponse
3433,Scotland,65+,4,3,1.0,5,nonresponse
3434,Scotland,45-54,4,0,1.0,5,nonresponse
3435,Scotland,18-24,4,0,1.0,5,nonresponse
3436,Scotland,55-64,3,4,1.0,5,nonresponse
3437,South East,65+,1,2,1.0,5,nonresponse
3438,Midlands,35-44,1,1,1.0,5,nonresponse
3439,South East,18-24,3,0,1.0,5,nonresponse
3440,South East,55-64,1,1,1.0,5,nonresponse
3441,South East,35-44,3,3,1.0,5,nonresponse
3442,North West,25-34,4,2,1.0,5,nonresponse
3443,Midlands,35-44,4,2,1.0,5,nonresponse
3444,Midlands,35-44,4,3,1.0,5,nonresponse
3445,North West,25-34,0,3,1.0,5,nonresponse
3446,South East,55-64,1,2,1.0,5,nonresponse
3447,Midlands,55-64,4,4,1.0,5,nonresponse
3448,North West,45-54,1,1,1.0,5,nonresponse
3449,Midlands,25-34,0,0,1.0,5,nonresponse
3450,Midlands,35-44,3,1,1.0,5,nonresponse
3451,London,18-24,0,0,1.0,5,nonresponse
3452,North West,25-34,4,3,1.0,5,nonresponse
3453,London,55-64,4,1,1.0,5,nonresponse
3454,Scotland,55-64,4,3,1.0,5,nonresponse
3455,London,45-54,0,1,1.0,5,nonresponse
3456,North West,35-44,2,1,1.0,5,nonresponse
3457,South East,55-64,1,1,1.0,5,nonresponse
3458,London,35-44,4,4,1.0,5,nonresponse
3459,South East,65+,1,2,1.0,5,nonresponse
3460,London,55-64,3,0,1.0,5,nonresponse
3461,Scotland,55-64,4,4,1.0,5,nonresponse
3462,North West,18-24,2,0,1.0,5,nonresponse
3463,North West,35-44,4,0,1.0,5,nonresponse
3464,North West,45-54,3,1,1.0,5,nonresponse
3465,Scotland,55-64,4,4,1.0,5,nonresponse
3466,Midlands,45-54,1,4,1.0,5,nonresponse
3467,Wales,45-54,0,2,1.0,5,nonresponse
3468,Midlands,35-44,4,0,1.0,5,nonresponse
3469,Scotland,45-54,1,4,1.0,5,nonresponse
3470,Scotland,35-44,4,4,1.0,5,nonresponse
3471,Midlands,55-64,4,1,1.0,5,nonresponse
3472,Midlands,65+,2,3,1.0,5,nonresponse
3473,South East,25-34,1,1,1.0,5,nonresponse
3474,Wales,45-54,0,3,1.0,5,nonresponse
3475,South East,18-24,0,0,1.0,5,nonresponse
3476,Midlands,25-34,1,2,1.0,5,nonresponse
3477,Scotland,18-24,2,3,1.0,5,nonresponse
3478,London,35-44,4,4,1.0,5,nonresponse
3479,Scotland,18-24,2,4,1.0,5,nonresponse
3480,North West,25-34,4,1,1.0,5,nonresponse
3481,South East,25-34,3,1,1.0,5,nonresponse
3482,North West,25-34,0,0,1.0,5,nonresponse
3483,South East,18-24,0,3,1.0,5,nonresponse
3484,Wales,35-44,2,2,1.0,5,nonresponse
3485,London,35-44,2,4,1.0,5,nonresponse
3486,South East,65+,3,2,1.0,5,nonresponse
3487,Midlands,45-54,1,1,1.0,5,nonresponse
3488,South East,35-44,2,2,1.0,5,nonresponse
3489,London,25-34,4,4,1.0,5,nonresponse
3490,South East,45-54,4,2,1.0,5,nonresponse
3491,Midlands,55-64,0,4,1.0,5,nonresponse
3492,South East,55-64,0,0,1.0,5,nonresponse
3493,North West,45-54,0,4,1.0,5,nonresponse
3494,Scotland,65+,0,1,1.0,5,nonresponse
3495,Midlands,45-54,4,4,1.0,5,nonresponse
3496,London,35-44,4,4,1.0,5,nonresponse
3497,London,35-44,4,4,1.0,5,nonresponse
3498,Midlands,35-44,4,4,1.0,5,nonresponse
3499,South East,55-64,1,1,1.0,5,nonresponse
3500,Midlands,45-54,4,1,1.0,5,nonresponse
3501,Scotland,65+,0,1,1.0,5,nonresponse
3502,Wales,25-34,4,4,1.0,5,nonresponse
3503,North West,25-34,2,2,1.0,5,nonresponse
3504,Midlands,35-44,1,1,1.0,5,nonresponse
3505,North West,35-44,4,4,1.0,5,nonresponse
3506,North West,45-54,2,3,1.0,5,nonresponse
3507,Midlands,45-54,1,0,1.0,5,nonresponse
3508,Midlands,65+,3,0,1.0,5,nonresponse
3509,South East,18-24,1,1,1.0,5,nonresponse
3510,Scotland,65+,0,0,1.0,5,nonresponse
3511,London,55-64,2,4,1.0,5,nonresponse
3512,North West,45-54,1,4,1.0,5,nonresponse
3513,Midlands,65+,4,4,1.0,5,nonresponse
3514,South East,55-64,1,0,1.0,5,nonresponse
3515,Scotland,25-34,4,4,1.0,5,nonresponse
3516,Scotland,35-44,0,1,1.0,5,nonresponse
3517,South East,55-64,1,1,1.0,5,nonresponse
3518,Scotland,65+,1,1,1.0,5,nonresponse
3519,North West,35-44,4,4,1.0,5,nonresponse
3520,North West,35-44,4,0,1.0,5,nonresponse
3521,Scotland,55-64,1,0,1.0,5,nonresponse
3522,South East,45-54,1,2,1.0,5,nonresponse
3523,Midlands,45-54,1,1,1.0,5,nonresponse
3524,London,18-24,3,0,1.0,5,nonresponse
3525,North West,35-44,4,3,1.0,5,nonresponse
3526,North West,35-44,0,0,1.0,5,nonresponse
3527,South East,18-24,3,4,1.0,5,nonresponse
3528,Midlands,55-64,4,4,1.0,5,nonresponse
3529,Wales,25-34,1,0,1.0,5,nonresponse
3530,Midlands,35-44,4,1,1.0,5,nonresponse
3531,London,65+,4,3,1.0,5,nonresponse
3532,North West,25-34,1,4,1.0,5,nonresponse
3533,South East,25-34,1,1,1.0,5,nonresponse
3534,North West,18-24,2,0,1.0,5,nonresponse
3535,South East,35-44,4,4,1.0,5,nonresponse
3536,London,65+,1,1,1.0,5,nonresponse
3537,North West,35-44,4,4,1.0,5,nonresponse
3538,London,55-64,1,2,1.0,5,nonresponse
3539,Midlands,65+,4,4,1.0,5,nonresponse
3540,South East,45-54,4,3,1.0,5,nonresponse
3541,Scotland,25-34,4,2,1.0,5,nonresponse
3542,Wales,25-34,1,1,1.0,5,nonresponse
3543,North West,45-54,1,3,1.0,5,nonresponse
3544,Wales,55-64,0,0,1.0,5,nonresponse
3545,South East,65+,4,1,1.0,5,nonresponse
3546,South East,25-34,3,0,1.0,5,nonresponse
3547,North West,55-64,3,3,1.0,5,nonresponse
3548,Midlands,65+,4,3,1.0,5,nonresponse
3549,South East,35-44,3,3,1.0,5,nonresponse
3550,Scotland,45-54,0,0,1.0,5,nonresponse
3551,London,55-64,1,1,1.0,5,nonresponse
3552,South East,55-64,1,1,1.0,5,nonresponse
3553,London,65+,3,2,1.0,5,nonresponse
3554,Wales,25-34,1,3,1.0,5,nonresponse
3555,London,25-34,1,1,1.0,5,nonresponse
3556,South East,55-64,3,3,1.0,5,nonresponse
3557,Scotland,55-64,3,3,1.0,5,nonresponse
3558,South East,55-64,4,0,1.0,5,nonresponse
3559,North West,25-34,4,2,1.0,5,nonresponse
3560,Midlands,45-54,1,3,1.0,5,nonresponse
3561,North West,25-34,4,0,1.0,5,nonresponse
3562,North West,45-54,1,0,1.0,5,nonresponse
3563,Midlands,45-54,4,1,1.0,5,nonresponse
3564,Midlands,55-64,4,3,1.0,5,nonresponse
3565,South East,45-54,3,3,1.0,5,nonresponse
3566,Midlands,65+,2,3,1.0,5,nonresponse
3567,London,65+,4,0,1.0,5,nonresponse
3568,Midlands,65+,1,1,1.0,5,nonresponse
3569,Midlands,35-44,3,4,1.0,5,nonresponse
3570,South East,25-34,4,1,1.0,5,nonresponse
3571,Midlands,65+,3,3,1.0,5,nonresponse
3572,Scotland,35-44,1,2,1.0,5,nonresponse
3573,North West,65+,4,4,1.0,5,nonresponse
3574,London,18-24,1,4,1.0,5,nonresponse
3575,Wales,55-64,1,1,1.0,5,nonresponse
3576,Midlands,55-64,4,0,1.0,5,nonresponse
3577,Midlands,25-34,4,0,1.0,5,nonresponse
3578,South East,55-64,3,4,1.0,5,nonresponse
3579,London,25-34,4,3,1.0,5,nonresponse
3580,Midlands,25-34,3,1,1.0,5,nonresponse
3581,South East,55-64,4,4,1.0,5,nonresponse
3582,North West,65+,0,2,1.0,5,nonresponse
3583,Scotland,35-44,0,3,1.0,5,nonresponse
3584,South East,65+,1,1,1.0,5,nonresponse
3585,Wales,65+,0,0,1.0,5,nonresponse
3586,London,55-64,1,1,1.0,5,nonresponse
3587,London,25-34,4,4,1.0,5,nonresponse
3588,Midlands,55-64,4,4,1.0,5,nonresponse
3589,Wales,35-44,3,3,1.0,5,nonresponse
3590,North West,45-54,4,4,1.0,5,nonresponse
3591,Midlands,18-24,4,4,1.0,5,nonresponse
3592,Midlands,35-44,4,1,1.0,5,nonresponse
3593,North West,25-34,4,2,1.0,5,nonresponse
3594,South East,35-44,3,4,1.0,5,nonresponse
3595,Wales,18-24,0,0,1.0,5,nonresponse
3596,South East,35-44,0,0,1.0,5,nonresponse
3597,Scotland,35-44,1,1,1.0,5,nonresponse
3598,Scotland,55-64,1,2,1.0,5,nonresponse
3599,Midlands,35-44,0,0,1.0,5,nonresponse
3600,Midlands,55-64,1,1,1.0,5,nonresponse
3601,London,45-54,4,4,1.0,5,nonresponse
3602,Midlands,25-34,4,4,1.0,5,nonresponse
3603,North West,35-44,4,1,1.0,5,nonresponse
3604,London,45-54,1,0,1.0,5,nonresponse
3605,London,65+,0,2,1.0,5,nonresponse
3606,North West,65+,1,3,1.0,5,nonresponse
3607,South East,55-64,1,0,1.0,5,nonresponse
3608,London,35-44,1,1,1.0,5,nonresponse
3609,South East,18-24,2,2,1.0,5,nonresponse
3610,South East,45-54,3,0,1.0,5,nonresponse
3611,Wales,35-44,1,1,1.0,5,nonresponse
3612,Midlands,55-64,4,2,1.0,5,nonresponse
3613,North West,45-54,4,0,1.0,5,nonresponse
3614,Midlands,55-64,4,4,1.0,5,nonresponse
3615,Midlands,55-64,2,1,1.0,5,nonresponse
3616,London,45-54,2,1,1.0,5,nonresponse
3617,Midlands,55-64,3,1,1.0,5,nonresponse
3618,North West,65+,3,0,1.0,5,nonresponse
3619,North West,35-44,4,0,1.0,5,nonresponse
3620,South East,65+,1,1,1.0,5,nonresponse
3621,London,35-44,2,4,1.0,5,nonresponse
3622,London,55-64,2,2,1.0,5,nonresponse
3623,Midlands,35-44,4,2,1.0,5,nonresponse
3624,North West,35-44,4,4,1.0,5,nonresponse
3625,Midlands,35-44,3,2,1.0,5,nonresponse
3626,London,55-64,0,4,1.0,5,nonresponse
3627,Midlands,45-54,1,1,1.0,5,nonresponse
3628,Midlands,65+,3,4,1.0,5,nonresponse
3629,North West,18-24,4,0,1.0,5,nonresponse
3630,Midlands,18-24,1,3,1.0,5,nonresponse
3631,Wales,55-64,1,4,1.0,5,nonresponse
3632,Midlands,55-64,4,4,1.0,5,nonresponse
3633,North West,18-24,2,1,1.0,5,nonresponse
3634,London,45-54,1,4,1.0,5,nonresponse
3635,London,18-24,4,0,1.0,5,nonresponse
3636,South East,25-34,2,2,1.0,5,nonresponse
3637,London,35-44,3,0,1.0,5,nonresponse
3638,Midlands,45-54,4,4,1.0,5,nonresponse
3639,Midlands,55-64,1,1,1.0,5,nonresponse
3640,Wales,55-64,2,2,1.0,5,nonresponse
3641,London,35-44,4,4,1.0,5,nonresponse
3642,Midlands,35-44,4,3,1.0,5,nonresponse
3643,North West,35-44,4,3,1.0,5,nonresponse
3644,South East,45-54,3,0,1.0,5,nonresponse
3645,London,18-24,4,4,1.0,5,nonresponse
3646,North West,45-54,4,4,1.0,5,nonresponse
3647,North West,25-34,4,4,1.0,5,nonresponse
3648,South East,55-64,2,4,1.0,5,nonresponse
3649,Midlands,18-24,4,4,1.0,5,nonresponse
3650,South East,35-44,0,1,1.0,5,nonresponse
3651,North West,45-54,1,0,1.0,5,nonresponse
3652,Scotland,65+,0,3,1.0,5,nonresponse
3653,Midlands,18-24,4,2,1.0,5,nonresponse
3654,South East,45-54,1,1,1.0,5,nonresponse
3655,London,45-54,1,3,1.0,5,nonresponse
3656,Scotland,25-34,3,1,1.0,5,nonresponse
3657,Scotland,35-44,4,1,1.0,5,nonresponse
3658,Scotland,35-44,3,4,1.0,5,nonresponse
3659,North West,25-34,4,4,1.0,5,nonresponse
3660,North West,45-54,1,3,1.0,5,nonresponse
3661,North West,25-34,4,0,1.0,5,nonresponse
3662,North West,35-44,4,4,1.0,5,nonresponse
3663,Wales,35-44,2,0,1.0,5,nonresponse
3664,Scotland,35-44,4,1,1.0,5,nonresponse
3665,Midlands,25-34,4,4,1.0,5,nonresponse
3666,Midlands,55-64,4,3,1.0,5,nonresponse
3667,Midlands,45-54,4,3,1.0,5,nonresponse
3668,Wales,55-64,4,3,1.0,5,nonresponse
3669,South East,65+,3,2,1.0,5,nonresponse
3670,Midlands,35-44,4,1,1.0,5,nonresponse
3671,South East,35-44,2,2,1.0,5,nonresponse
3672,North West,55-64,0,1,1.0,5,nonresponse
3673,North West,35-44,4,2,1.0,5,nonresponse
3674,Midlands,55-64,1,0,1.0,5,nonresponse
3675,Midlands,55-64,4,4,1.0,5,nonresponse
3676,Wales,55-64,0,1,1.0,5,nonresponse
